,credit.policy,int.rate,installment,log.annual.inc,dti,days.with.cr.line,revol.bal,revol.util,delinq.2yrs,pub.rec,not.fully.paid,refi_possible,Loan_type
2824,0,0.1474,690.74,12.01609788,12.38,3990.0,16244,59.5,0,0,1,0,0
2825,0,0.1474,103.62,11.03495418,22.08,4919.958333,25277,77.8,0,0,0,0,1
2826,0,0.1379,85.19,10.49127422,19.0,3180.0,8035,96.8,0,0,0,0,1
2827,0,0.1379,238.53,10.9331784,22.28,4740.0,3205,47.1,0,0,0,0,1
2828,0,0.1739,35.85,10.1266311,3.02,1422.0,1559,97.4,0,0,0,0,5
2829,0,0.1411,239.61,10.81977828,21.67,6329.958333,60550,95.4,0,0,1,0,0
2830,0,0.1411,102.69,9.392661929,5.1,10289.95833,256,4.2,0,0,0,0,0
2831,0,0.1253,602.4,11.51292546,3.66,4079.958333,12220,76.8,0,0,1,0,0
2832,0,0.1253,742.95,11.75981679,20.61,8730.0,54294,72.4,0,0,0,0,0
2833,0,0.0768,31.2,11.75978554,14.31,6540.0,167381,0.0,0,0,0,1,5
2834,0,0.1347,220.5,10.57131693,17.69,1199.958333,0,0.0,0,0,0,0,4
2835,0,0.1095,163.57,11.51292546,11.27,4926.958333,5572,13.9,0,0,0,0,4
2836,0,0.1347,149.26,10.54534144,19.11,4139.958333,2166,54.1,0,0,0,0,5
2837,0,0.1189,99.5,10.75790288,24.59,6659.958333,62265,68.5,0,1,1,1,0
2838,0,0.1189,49.75,10.26548829,16.29,3809.958333,5906,44.4,0,0,0,0,5
2839,0,0.1284,336.18,11.53272809,8.0,8700.0,56283,80.5,0,0,0,0,3
2840,0,0.1347,135.7,10.858999,16.71,5070.0,11346,72.7,0,0,1,0,0
2841,0,0.1221,59.97,10.40426284,1.93,8280.0,1469,22.3,1,0,0,0,0
2842,0,0.1347,488.49,11.54248427,8.63,3510.0,6023,20.9,0,0,0,0,2
2843,0,0.1221,166.58,11.47210347,6.4,6450.0,731,14.6,0,0,1,0,2
2844,0,0.1158,313.63,11.00209984,7.14,3809.958333,5928,28.6,0,0,1,0,1
2845,0,0.1158,99.05,9.798127037,22.27,1114.0,18517,58.8,0,0,0,1,5
2846,0,0.1537,69.7,9.61580548,1.28,1110.0,1658,10.4,0,0,0,0,1
2847,0,0.1284,285.76,10.59663473,18.65,3210.0,8730,79.1,0,0,0,0,0
2848,0,0.1221,239.87,10.34174248,0.46,3510.0,495,8.2,1,0,0,0,1
2849,0,0.1442,859.57,11.15625052,14.61,5579.958333,32168,48.5,0,0,0,0,0
2850,0,0.1253,40.16,11.60823564,5.05,6029.958333,15433,39.3,0,1,0,0,2
2851,0,0.1347,339.23,12.5425306,16.82,7290.0,70524,48.2,0,0,0,0,2
2852,0,0.1474,234.85,10.6454249,24.6,2759.958333,8348,42.2,0,0,0,0,4
2853,0,0.16,193.37,10.51867319,16.61,6359.958333,11049,57.5,0,0,1,0,1
2854,0,0.1284,168.09,10.30895266,12.8,1200.958333,877,8.7,0,0,0,0,0
2855,0,0.1442,41.26,11.08992755,14.49,1740.0,690,6.8,0,0,0,0,0
2856,0,0.1411,136.92,11.09437512,16.63,3479.958333,6685,59.2,0,0,1,0,0
2857,0,0.1442,68.77,10.27505111,1.61,1110.0,1806,34.7,0,0,0,0,1
2858,0,0.1221,199.89,10.81977828,0.79,1440.0,2768,23.3,0,0,0,0,1
2859,0,0.1979,787.46,11.28978191,19.2,5639.958333,40407,63.5,0,0,0,0,3
2860,0,0.1442,51.58,11.00209984,13.54,4109.958333,25466,32.4,0,0,0,0,1
2861,0,0.16,175.79,10.83368119,5.82,3029.958333,49082,0.0,0,0,1,1,1
2862,0,0.1853,500.74,11.00209984,3.84,6511.0,12679,33.0,2,0,1,0,3
2863,0,0.1411,513.44,12.23442684,23.46,13920.0,508961,91.7,0,0,1,1,1
2864,0,0.1284,168.09,10.30895266,13.8,3210.0,7880,70.8,0,0,1,0,1
2865,0,0.1253,368.13,10.89673933,11.36,7802.958333,11216,20.1,0,0,0,0,0
2866,0,0.1253,803.19,11.55022125,3.79,2610.0,10293,19.0,0,0,1,0,2
2867,0,0.1158,330.14,10.71441777,21.87,2610.0,9131,24.7,0,0,0,0,0
2868,0,0.1979,296.46,11.35040654,9.94,1800.0,7491,29.0,0,0,1,0,3
2869,0,0.1158,825.34,12.20607265,4.85,14009.95833,276570,6.0,0,0,0,0,3
2870,0,0.1821,174.05,10.59563423,13.27,2550.0,6395,59.2,0,0,1,0,1
2871,0,0.1284,268.95,10.75790288,14.17,3389.958333,9058,44.3,0,0,0,0,0
2872,0,0.1411,410.75,11.30220443,9.97,3270.0,78250,54.2,0,0,0,1,0
2873,0,0.1411,51.35,10.46321762,6.1,1440.0,5247,47.1,0,0,0,0,0
2874,0,0.1537,320.59,11.57119437,5.48,3192.0,43141,62.3,0,0,0,0,2
2875,0,0.1505,249.78,10.57131693,18.98,2940.0,5125,64.1,1,0,0,0,0
2876,0,0.1632,423.77,10.71441777,13.6,1679.958333,13740,89.8,0,0,1,0,0
2877,0,0.1758,359.42,11.56171563,15.89,3180.0,9705,78.9,0,1,1,0,0
2878,0,0.1322,405.61,10.89673933,20.91,3371.0,4114,36.4,0,0,0,0,2
2879,0,0.1632,670.96,11.46163217,20.7,7353.0,32218,82.6,2,0,0,0,0
2880,0,0.1505,867.29,11.44035477,1.69,5944.0,3073,10.3,1,0,1,0,2
2881,0,0.1442,275.07,10.46310334,8.4,5161.0,3037,66.0,0,1,1,0,0
2882,0,0.1253,167.34,10.81977828,15.58,2280.0,1464,22.5,2,0,1,0,2
2883,0,0.1322,169.01,11.28978191,11.85,3949.958333,2023,18.9,1,0,0,0,4
2884,0,0.0963,89.87,10.57131693,21.17,6930.0,56579,34.9,0,0,1,1,0
2885,0,0.1505,173.46,11.58988651,8.2,14529.0,8209,50.0,0,0,0,0,0
2886,0,0.1183,497.01,12.1547583,16.26,6695.0,273853,37.5,0,0,0,0,0
2887,0,0.1758,646.96,10.77895629,13.82,1890.0,9611,93.3,0,0,0,0,0
2888,0,0.1379,545.21,11.63558548,18.34,5460.0,10196,68.0,0,0,0,0,2
2889,0,0.1979,555.86,12.94800999,8.76,5009.958333,374487,89.6,0,0,0,1,3
2890,0,0.1379,153.34,10.98549609,18.83,5309.958333,10333,77.1,0,0,0,0,0
2891,0,0.179,252.7,9.942708266,14.08,9451.0,30760,82.2,0,0,0,0,3
2892,0,0.1442,103.15,9.392661929,4.7,2069.958333,1639,21.9,0,0,0,0,1
2893,0,0.1284,336.18,12.24047407,3.74,5100.0,28454,60.3,0,0,0,0,4
2894,0,0.1126,249.77,11.43496392,2.98,2789.958333,13810,17.3,0,0,0,0,5
2895,0,0.1379,109.05,10.95080655,15.16,2220.0,249,16.6,0,0,0,0,1
2896,0,0.1347,364.67,10.23995979,16.54,1470.0,8738,52.0,0,0,1,0,0
2897,0,0.1496,131.66,10.20359214,4.44,1353.958333,2885,48.1,0,0,0,0,1
2898,0,0.1221,399.78,10.81977828,24.74,15089.95833,49025,33.7,0,0,0,1,0
2899,0,0.1126,164.32,9.685977478,11.93,7020.0,4821,32.4,0,1,0,0,0
2900,0,0.1632,367.26,11.09741002,8.87,2910.0,13991,96.2,0,0,0,0,0
2901,0,0.1568,875.04,11.92503512,12.96,6300.0,14672,97.8,0,0,1,0,0
2902,0,0.2011,902.54,11.91839057,15.19,3240.0,9943,80.8,0,0,1,0,3
2903,0,0.1221,319.83,11.48246626,23.72,5639.958333,116325,3.7,0,0,0,1,0
2904,0,0.1189,348.23,11.06264603,11.2,3509.958333,11371,54.1,0,0,0,0,0
2905,0,0.1442,111.75,11.0806029,24.73,4289.958333,3777,16.2,0,0,0,0,5
2906,0,0.1287,336.34,10.81977828,20.69,3149.958333,61053,40.7,0,0,0,0,0
2907,0,0.1148,417.88,10.63585545,16.07,4499.958333,19093,43.9,0,0,1,0,0
2908,0,0.2017,55.88,10.57131693,17.32,1709.958333,1513,37.8,0,0,0,0,1
2909,0,0.1218,166.5,11.91839057,20.18,6900.0,163522,85.4,0,0,1,1,0
2910,0,0.1287,465.82,10.6561293,21.14,3600.0,42470,82.6,0,0,0,0,0
2911,0,0.1392,512.06,11.33857208,11.95,4649.958333,1635,4.6,0,0,0,0,1
2912,0,0.0859,63.23,10.04324949,5.63,3660.0,5563,53.5,0,0,0,0,5
2913,0,0.1322,475.75,11.55760242,23.71,5910.0,156752,79.9,0,0,0,1,0
2914,0,0.1982,166.83,10.85892207,23.52,4289.958333,5444,37.3,0,0,0,0,0
2915,0,0.1461,549.88,10.79507567,21.45,10252.0,19469,34.3,0,0,0,0,0
2916,0,0.1183,314.78,10.91508846,13.7,5880.0,14676,61.7,0,0,0,0,0
2917,0,0.1496,388.04,10.75790288,16.09,3907.041667,11005,37.2,0,0,1,0,0
2918,0,0.1183,331.34,11.27720313,22.98,4230.958333,21114,80.9,0,0,0,0,0
2919,0,0.1357,244.58,10.54275916,16.31,2580.0,2967,39.0,0,0,0,0,0
2920,0,0.167,248.51,10.95080655,0.21,2071.041667,178,8.5,0,0,0,0,0
2921,0,0.1913,691.27,11.6784399,20.82,9719.958333,164324,92.3,2,0,1,0,3
2922,0,0.16,263.68,11.45105006,11.53,5009.958333,10692,41.3,0,0,0,0,2
2923,0,0.1426,343.06,11.56171563,15.92,5369.958333,28282,85.4,0,0,0,0,0
2924,0,0.1704,120.41,10.1266311,22.75,1770.0,5521,54.7,0,0,0,0,5
2925,0,0.1253,669.33,11.39751461,18.36,12599.95833,25076,57.7,0,0,0,0,0
2926,0,0.1531,348.16,10.6454249,17.45,6389.958333,11747,49.3,0,0,1,0,0
2927,0,0.1565,314.88,10.51856508,16.35,5699.958333,9771,36.3,0,0,1,0,0
2928,0,0.1218,179.82,11.09011072,18.42,4529.958333,6638,24.8,0,0,1,0,0
2929,0,0.1253,669.33,10.78931908,21.06,4259.958333,36089,69.4,0,0,0,0,0
2930,0,0.1253,669.33,11.03488966,6.89,5430.0,17079,38.3,0,0,0,0,4
2931,0,0.1739,716.95,11.7829526,17.68,4949.958333,27572,81.1,0,0,0,0,2
2932,0,0.1357,169.85,10.6214249,18.53,4993.958333,2575,7.9,0,0,0,0,1
2933,0,0.1426,171.53,10.55302239,19.99,1110.0,682,20.1,0,0,0,0,0
2934,0,0.1496,623.61,12.61153775,16.76,5379.958333,210913,0.0,0,0,0,1,3
2935,0,0.1287,201.8,11.3736634,9.09,4529.958333,3236,29.2,0,0,0,0,1
2936,0,0.1496,97.01,9.708931458,16.18,2131.958333,807,23.1,1,0,1,0,1
2937,0,0.1774,180.11,10.96812932,2.05,4949.958333,2401,47.1,1,0,0,0,2
2938,0,0.1531,121.86,11.15619338,17.52,1739.958333,1357,23.0,0,0,0,0,1
2939,0,0.1392,170.69,10.46310334,3.22,3990.0,412,41.2,0,0,0,0,2
2940,0,0.1392,682.74,11.46163217,24.97,4050.0,120718,93.7,0,0,0,1,0
2941,0,0.1114,98.42,10.61643736,20.94,2580.0,2961,12.2,0,0,0,0,1
2942,0,0.1496,692.9,11.22524339,0.98,10290.0,9306,48.0,1,0,0,0,0
2943,0,0.1392,409.65,10.50506754,18.74,3932.958333,7780,41.6,2,0,0,0,0
2944,0,0.1565,41.99,10.59653473,12.33,3270.0,18641,96.6,0,0,1,0,1
2945,0,0.1392,512.06,11.18976142,16.68,3839.958333,21063,59.2,0,0,0,0,0
2946,0,0.1843,727.4,11.75587164,1.77,4034.0,3765,21.0,0,0,0,0,1
2947,0,0.1843,290.96,11.51292546,24.55,4529.958333,34474,89.8,0,0,0,0,1
2948,0,0.1218,199.8,10.6454249,6.54,3574.0,9382,52.7,0,0,0,0,0
2949,0,0.1739,215.09,12.22098096,3.04,3479.958333,2474,31.7,0,0,1,0,1
2950,0,0.1531,121.86,11.55218464,19.19,5940.0,15357,76.0,1,0,0,0,1
2951,0,0.2052,681.19,13.01700286,14.1,3539.958333,27286,56.5,1,0,0,0,2
2952,0,0.1809,542.93,11.26446411,20.42,3750.0,20583,71.7,0,0,0,0,3
2953,0,0.1322,40.57,10.0762637,8.78,2160.0,1328,83.0,1,0,0,0,1
2954,0,0.1392,512.06,11.98292909,13.47,2369.958333,15407,42.0,0,0,0,0,0
2955,0,0.1287,100.9,9.629050707,13.58,4891.0,0,62.1,0,0,1,0,5
2956,0,0.1461,379.23,10.1266311,10.03,1860.0,8245,33.1,0,0,1,0,1
2957,0,0.1183,662.68,11.72212424,19.22,8880.0,121874,54.1,0,0,0,1,0
2958,0,0.1426,120.08,11.35035948,17.89,2910.0,8973,68.0,0,0,0,0,0
2959,0,0.1148,464.86,10.58354949,14.65,5342.958333,87649,39.6,0,0,0,0,1
2960,0,0.1392,238.96,10.30895266,3.6,3839.958333,896,57.7,0,0,1,0,4
2961,0,0.1392,204.83,9.952277717,7.6,1590.0,3775,42.4,0,0,0,0,2
2962,0,0.1809,723.91,11.18731997,24.13,3750.0,2162,47.0,0,1,1,0,3
2963,0,0.1461,258.57,11.2515607,12.0,2429.958333,6393,24.8,0,1,0,0,0
2964,0,0.1496,173.23,10.71441777,20.67,6449.958333,109498,40.5,0,0,0,1,0
2965,0,0.1461,189.62,10.73639668,4.02,2910.0,4200,23.3,0,0,0,0,0
2966,0,0.2017,745.01,12.3883942,6.46,4199.958333,29182,97.9,0,0,0,0,0
2967,0,0.1392,119.48,11.28978191,0.6,3479.958333,3312,10.4,0,0,0,0,1
2968,0,0.16,369.16,11.45100751,17.8,2069.958333,42530,84.5,0,0,0,0,0
2969,0,0.1392,409.65,11.28978191,8.36,2849.958333,10942,13.7,0,0,0,0,2
2970,0,0.16,79.99,11.51292546,24.6,5520.0,34070,44.5,0,0,0,0,0
2971,0,0.1392,273.1,10.50506754,7.33,6900.0,49084,98.4,0,0,0,1,0
2972,0,0.1739,358.48,12.20607265,10.8,4649.958333,191303,78.2,0,0,1,0,3
2973,0,0.1531,278.53,11.05879518,17.37,2313.041667,23600,78.9,0,0,0,0,0
2974,0,0.1287,67.27,11.08980542,4.03,3209.958333,2108,23.4,1,0,0,0,1
2975,0,0.1357,489.15,11.00209984,18.18,8670.958333,8927,51.9,0,1,0,0,0
2976,0,0.1531,69.64,11.1844214,21.2,4350.0,12236,91.3,0,0,0,0,0
2977,0,0.1461,172.38,10.89673933,12.38,7499.958333,6271,98.0,0,0,0,0,0
2978,0,0.1287,336.34,11.51288546,15.29,3060.0,6386,24.2,0,0,0,0,0
2979,0,0.1183,132.54,10.71441777,1.57,10445.95833,49680,85.2,0,0,0,1,1
2980,0,0.1322,243.37,10.82804224,12.62,2340.0,1007,24.0,4,0,0,0,4
2981,0,0.1565,839.67,12.69158046,5.32,13590.0,388892,6.1,1,0,1,0,1
2982,0,0.1565,874.66,11.75978554,21.02,8969.958333,115152,53.5,1,0,0,0,0
2983,0,0.2086,940.14,12.56994115,18.64,4589.958333,18406,50.8,0,0,0,0,0
2984,0,0.1531,174.08,10.49127422,3.23,4770.0,2910,63.3,0,0,0,0,0
2985,0,0.1253,100.4,11.69524702,3.48,7650.0,334,5.6,0,0,0,0,2
2986,0,0.1322,261.96,10.71441777,17.6,5309.958333,400,3.7,1,0,1,0,2
2987,0,0.1287,141.26,10.08580911,7.15,3360.0,9559,85.3,0,0,0,0,0
2988,0,0.2086,827.33,12.30138283,10.81,4860.0,109901,66.5,0,0,1,0,3
2989,0,0.1982,926.83,11.60823564,16.2,12209.95833,144217,12.0,1,0,1,0,3
2990,0,0.1287,100.9,10.67581553,14.02,4259.958333,1582,52.7,1,0,0,0,1
2991,0,0.1704,535.12,11.40756495,20.44,6060.958333,8086,68.9,0,0,0,0,0
2992,0,0.1357,475.56,11.04132055,19.25,5940.0,12177,75.6,0,0,1,0,0
2993,0,0.1287,67.27,9.729134165,6.64,3509.958333,992,82.7,0,0,1,0,1
2994,0,0.1461,103.43,10.49127422,22.13,2940.0,37617,89.4,0,0,0,1,1
2995,0,0.1426,171.53,11.22251969,9.56,10889.95833,2470,39.2,0,1,0,0,2
2996,0,0.1947,405.87,10.81985828,3.17,3810.0,409,40.9,0,0,1,0,1
2997,0,0.1287,840.83,11.00209984,13.18,5699.958333,7262,42.7,0,0,0,0,0
2998,0,0.16,527.36,11.46167427,12.04,3690.0,17814,59.6,0,0,0,0,0
2999,0,0.1704,713.49,12.86099861,6.18,7650.0,162716,73.7,0,0,0,1,1
3000,0,0.1531,292.45,11.22524339,13.44,7169.958333,6837,26.7,0,0,1,0,0
3001,0,0.1357,679.37,11.00209984,21.22,5039.958333,53483,70.9,0,0,1,0,2
3002,0,0.1531,522.23,11.32664408,5.39,6029.958333,16034,72.2,0,0,0,0,0
3003,0,0.1843,363.7,11.09741002,9.24,9449.958333,5538,64.4,0,1,1,0,3
3004,0,0.1913,881.3,11.55166529,16.52,5485.0,19138,88.6,0,0,0,0,0
3005,0,0.1183,828.35,12.4292162,15.7,7020.0,290341,38.0,0,0,0,1,0
3006,0,0.1287,168.17,12.59473064,9.27,6330.0,602519,68.4,0,1,0,0,1
3007,0,0.1982,926.83,11.58710486,20.28,4320.958333,14858,99.1,0,0,0,0,0
3008,0,0.1461,861.88,11.69524702,0.24,1950.0,402,2.7,0,1,0,0,5
3009,0,0.1322,67.61,10.59663473,24.54,3720.0,2622,24.3,0,0,0,0,0
3010,0,0.1947,553.45,10.74073508,4.6,5069.958333,8808,21.2,0,0,0,0,3
3011,0,0.1114,393.65,11.69524702,15.35,4979.958333,124185,24.0,0,0,0,1,0
3012,0,0.1183,256.79,10.73630972,13.31,4560.0,7562,57.7,0,0,1,0,2
3013,0,0.1322,540.81,11.08214255,16.83,5699.958333,70715,84.6,0,0,0,1,1
3014,0,0.167,568.03,11.91839057,15.7,6149.958333,5306,96.5,0,1,0,0,0
3015,0,0.1322,794.32,10.858999,19.62,4319.958333,35682,69.2,0,0,0,0,0
3016,0,0.1496,346.45,11.01862914,16.19,6360.0,5494,83.2,0,0,0,0,0
3017,0,0.1565,279.89,10.91508846,9.21,7199.958333,1097,39.2,1,0,0,0,4
3018,0,0.1704,178.38,9.903487553,0.6,1590.0,539,2.4,1,0,0,0,4
3019,0,0.16,175.79,11.26070062,22.9,3810.0,6632,26.8,0,1,0,0,0
3020,0,0.1322,169.01,10.26813067,5.46,2940.0,1113,30.1,0,0,0,0,0
3021,0,0.1635,169.58,10.81977828,6.96,4531.0,381,8.7,1,0,0,0,0
3022,0,0.1287,252.25,10.54323396,15.08,3276.0,19216,70.9,0,0,0,0,0
3023,0,0.1461,110.33,10.24131601,21.19,3239.958333,1813,34.2,0,0,0,0,1
3024,0,0.2121,94.47,11.37641822,5.21,12150.0,52702,41.1,2,0,0,0,3
3025,0,0.0859,47.42,10.66895539,14.6,3360.0,46180,78.3,0,0,0,1,0
3026,0,0.1357,81.53,11.40756495,11.43,3179.958333,29381,45.1,0,0,0,0,2
3027,0,0.1392,102.42,9.574983486,9.31,1202.0,3745,64.6,0,0,0,0,5
3028,0,0.1913,183.61,10.94199592,22.73,4709.958333,0,0.0,0,0,0,0,0
3029,0,0.1218,133.2,11.15625052,22.75,7860.0,146743,52.7,0,0,1,0,0
3030,0,0.1287,840.83,10.73639668,17.82,10919.95833,50728,88.4,0,0,0,0,0
3031,0,0.1357,169.85,11.12136326,8.77,1349.958333,703,5.8,0,0,0,0,2
3032,0,0.0859,237.08,10.96819829,24.66,10350.0,152002,51.6,0,0,0,0,5
3033,0,0.2052,187.14,12.08953883,0.17,4233.958333,444,82.8,0,0,0,0,0
3034,0,0.1426,494.01,11.15625052,24.41,4679.958333,25515,82.3,0,0,0,0,0
3035,0,0.0859,31.62,11.69524702,12.05,6149.958333,269726,4.3,0,0,0,1,2
3036,0,0.1148,276.94,11.47210347,15.16,2010.0,5293,29.9,0,0,1,0,1
3037,0,0.1531,69.64,10.30895266,2.56,2430.958333,128,2.8,0,0,0,0,4
3038,0,0.1531,149.71,11.05643019,5.13,2700.0,455,18.2,0,1,0,0,1
3039,0,0.16,852.57,11.5228758,24.84,6210.0,117358,77.2,0,0,0,0,0
3040,0,0.16,281.26,10.85127695,20.26,1980.0,1473,32.7,0,0,1,0,4
3041,0,0.2121,340.06,11.40756495,10.24,1452.0,6089,45.1,0,0,0,0,0
3042,0,0.1843,881.97,12.30138283,16.71,8760.0,78724,75.8,0,0,0,0,0
3043,0,0.1774,871.71,11.51292546,0.22,5670.0,675,4.9,0,0,0,0,2
3044,0,0.0859,158.06,11.51292546,19.08,8609.958333,134842,35.0,0,0,0,0,2
3045,0,0.1947,885.52,11.26446411,12.14,1799.958333,22161,75.9,0,0,0,0,3
3046,0,0.1461,78.44,10.7254676,19.94,10079.95833,21081,56.5,0,0,1,0,1
3047,0,0.1565,87.47,9.878169745,5.29,1799.958333,3492,99.8,0,0,0,0,1
3048,0,0.1287,538.14,11.58988651,22.31,5699.958333,110886,42.1,0,0,0,1,0
3049,0,0.1496,83.15,10.16585182,19.62,1110.0,1388,55.5,0,0,1,0,1
3050,0,0.1287,67.27,10.86696717,10.49,3641.0,700,15.9,0,0,0,0,1
3051,0,0.1565,174.94,10.34415892,23.48,1863.041667,2700,75.0,0,0,0,0,0
3052,0,0.1392,102.42,9.773834344,5.87,7199.958333,2979,22.1,0,0,1,0,1
3053,0,0.1531,522.23,11.60823564,11.18,7619.958333,38352,42.8,0,0,1,0,0
3054,0,0.1531,167.12,11.48834585,6.27,4860.0,5416,67.7,0,1,0,0,2
3055,0,0.1565,314.88,10.08580911,10.35,2019.041667,7151,77.7,0,0,1,0,0
3056,0,0.1287,100.9,11.40756495,1.65,3690.0,5227,41.2,0,0,0,0,4
3057,0,0.16,878.94,11.69524702,20.15,8100.0,215175,35.0,0,0,0,0,3
3058,0,0.1774,172.91,9.546812609,9.51,1530.041667,0,71.1,0,0,0,0,0
3059,0,0.16,316.42,11.47626148,16.07,5370.0,20916,37.2,0,0,0,0,0
3060,0,0.1878,913.63,11.73606902,18.59,15271.0,182893,69.7,0,0,0,0,3
3061,0,0.1322,219.71,10.77895629,18.25,6510.0,10274,36.3,0,1,0,0,0
3062,0,0.1392,327.72,11.08214255,13.51,5130.041667,4433,33.3,0,1,0,0,0
3063,0,0.0894,111.21,12.69207904,9.73,5250.041667,113962,74.3,0,0,0,0,1
3064,0,0.1392,512.06,11.9511804,19.35,10770.04167,149822,86.7,0,0,0,1,1
3065,0,0.1357,203.82,9.980448594,3.89,2280.041667,3103,38.8,0,0,0,0,4
3066,0,0.2121,188.93,11.00209984,0.36,3660.041667,581,12.1,2,0,0,0,3
3067,0,0.1774,900.53,12.70684793,13.19,10380.04167,34731,88.5,0,0,0,0,1
3068,0,0.1531,139.27,10.55581274,8.34,3810.041667,1151,9.8,0,0,0,0,1
3069,0,0.1148,403.87,11.59945172,12.34,3600.0,256757,82.7,0,0,0,1,0
3070,0,0.1357,679.37,11.51292546,14.6,5790.0,23794,62.4,0,0,0,0,0
3071,0,0.1531,174.08,11.22364211,8.06,1230.041667,2229,25.3,0,0,1,0,1
3072,0,0.1183,165.67,9.903487553,16.74,4350.0,13218,40.3,0,0,0,0,1
3073,0,0.1878,913.63,11.28978191,11.64,5911.041667,33761,37.8,0,0,1,0,3
3074,0,0.1322,270.41,11.32297488,9.5,4170.041667,4751,56.6,0,0,0,0,1
3075,0,0.1287,639.04,11.28978191,21.3,4410.041667,45444,80.0,0,0,0,0,0
3076,0,0.1322,253.51,10.33136626,16.51,2940.041667,4566,49.1,0,0,0,0,0
3077,0,0.1565,139.95,10.63585545,9.95,3480.041667,2822,28.2,0,0,1,0,1
3078,0,0.1322,371.81,10.77895629,20.38,3270.0,23065,55.7,0,0,1,0,0
3079,0,0.1565,188.93,10.61643736,3.71,13170.04167,1972,42.9,2,1,0,0,5
3080,0,0.0859,379.33,12.01370075,10.21,8191.041667,198058,5.1,0,0,0,1,0
3081,0,0.1287,336.34,10.93310697,16.22,6450.0,4421,16.1,0,1,0,0,0
3082,0,0.1148,428.59,11.22524339,15.44,7170.0,74932,34.6,0,0,0,1,0
3083,0,0.1218,59.94,10.37349118,10.31,3240.0,1651,27.5,0,0,0,0,0
3084,0,0.1357,254.77,11.04802877,3.38,6480.0,5963,37.5,0,0,0,0,4
3085,0,0.1913,918.02,11.14908203,17.56,12344.0,190050,8.0,0,0,1,0,3
3086,0,0.1704,256.86,12.25486281,17.94,7770.041667,37820,90.9,0,0,0,0,1
3087,0,0.1531,167.12,10.74103806,22.62,3510.041667,4619,81.0,0,0,0,0,1
3088,0,0.1348,678.49,11.06663836,4.29,4500.041667,10040,38.5,0,0,0,0,1
3089,0,0.1114,32.81,10.97934285,14.62,3330.041667,5684,26.2,0,0,0,0,0
3090,0,0.1426,411.67,11.40756495,16.4,5550.041667,8956,61.8,1,0,0,0,0
3091,0,0.1253,481.92,12.61153775,3.76,5700.041667,95564,82.2,0,0,1,0,0
3092,0,0.1565,209.92,10.858999,22.45,6150.0,6740,37.7,0,0,0,0,0
3093,0,0.1357,203.82,11.08214255,8.81,3900.0,54,3.6,3,0,0,0,1
3094,0,0.1218,333.0,11.69524702,8.71,7590.0,47967,73.7,0,0,0,0,1
3095,0,0.1565,848.42,10.62132735,10.86,4410.0,12319,98.6,0,0,0,0,0
3096,0,0.1426,171.53,10.69194491,8.89,5910.041667,996,76.6,0,0,0,0,0
3097,0,0.1565,419.84,11.35040654,23.89,6000.041667,203525,74.2,0,0,0,1,0
3098,0,0.0774,156.1,12.4874851,11.09,3600.0,163772,15.5,0,0,0,1,1
3099,0,0.1531,174.08,10.59663473,21.99,5191.041667,25612,42.1,0,0,0,0,2
3100,0,0.2086,300.85,11.54853389,17.12,8903.041667,53338,41.3,1,0,0,0,0
3101,0,0.1774,900.53,12.56024446,15.12,4470.041667,165867,81.1,0,0,0,1,0
3102,0,0.1461,330.97,11.47210347,10.45,8220.041667,6193,27.0,0,0,0,0,1
3103,0,0.1357,407.63,10.90824693,13.77,4955.041667,9139,49.4,0,0,0,0,1
3104,0,0.1496,346.45,10.71441777,17.79,3060.041667,7201,82.8,0,0,0,0,0
3105,0,0.1148,725.31,11.47210347,19.98,8580.041667,158000,0.0,0,0,0,0,2
3106,0,0.1426,144.09,10.49127422,24.7,4116.041667,3527,78.4,0,0,0,0,0
3107,0,0.1531,208.9,10.71441777,21.95,4770.0,11760,95.6,0,0,0,0,0
3108,0,0.1253,836.66,11.53272809,23.74,8280.041667,203460,60.6,0,0,0,0,0
3109,0,0.1461,172.38,10.51867319,6.36,11040.04167,4680,20.3,0,0,0,0,1
3110,0,0.1739,172.07,11.60823564,13.76,5430.0,8957,40.3,0,0,0,0,2
3111,0,0.1114,328.04,10.30895266,10.52,2070.041667,7328,21.7,0,0,1,0,0
3112,0,0.1253,167.34,11.87756858,8.5,3780.041667,172842,69.14,1,0,0,0,1
3113,0,0.1426,411.67,10.6454249,9.14,6960.0,9154,63.5,0,1,0,0,0
3114,0,0.1496,415.74,10.65725935,12.42,9000.0,5049,76.5,1,0,0,0,0
3115,0,0.1461,517.13,11.3083583,18.2,3872.041667,80237,93.2,0,0,0,0,0
3116,0,0.1148,453.32,10.83958091,21.79,3962.0,60656,59.1,0,0,0,1,0
3117,0,0.1531,348.16,10.858999,19.48,3720.041667,17705,67.6,0,0,0,0,0
3118,0,0.1148,32.97,11.40645322,20.5,4590.041667,119702,19.1,0,0,0,0,2
3119,0,0.1253,284.47,10.59663473,15.6,2250.041667,8690,84.4,0,0,0,0,0
3120,0,0.1322,331.25,10.46310334,13.06,5370.0,5088,45.4,0,0,1,0,1
3121,0,0.16,351.58,11.32659589,16.99,5730.041667,4723,94.5,0,0,1,0,0
3122,0,0.1287,322.88,10.89951325,15.38,8523.041667,168334,83.0,1,0,0,0,2
3123,0,0.1392,409.65,11.88448902,23.26,5700.041667,141967,95.5,0,0,0,1,0
